daily_avg,Date
14.04503746,9/1/14 0:00
7.966057781,3/29/19 0:00
12.77028448,7/18/12 0:00
2.813930435,3/19/14 0:00
3.359227784,2/25/15 0:00
8.596683738,10/26/17 0:00
22.09973837,5/9/18 0:00
1.840470683,5/19/17 0:00
7.420689244,9/5/17 0:00
9.087808027,2/25/19 0:00
2.937939173,3/25/20 0:00
6.943776348,9/15/17 0:00
14.97298596,7/21/14 0:00
10.96368552,7/26/15 0:00
15.09138642,7/3/20 0:00
8.879365175,3/2/16 0:00
14.10587711,3/31/13 0:00
3.272056956,4/29/12 0:00
0,3/24/17 0:00
24.34495489,4/7/20 0:00
13.04305832,9/10/11 0:00
20.79307823,7/27/18 0:00
7.478732677,4/8/17 0:00
10.39673054,10/14/16 0:00
7.05236972,10/3/16 0:00
13.69895349,5/31/14 0:00
12.7379449,6/4/20 0:00
7.704578005,2/22/12 0:00
4.479666282,5/12/18 0:00
1.570248322,2/28/13 0:00
4.268713296,5/11/14 0:00
4.976079384,4/12/20 0:00
16.34621293,5/30/19 0:00
11.87504201,3/8/13 0:00
7.524194313,10/3/14 0:00
5.790050392,2/21/18 0:00
1.915154786,2/8/13 0:00
11.99664445,3/20/12 0:00
4.587375386,9/22/16 0:00
4.005938146,5/20/15 0:00
5.084824509,2/9/12 0:00
4.44030354,10/17/14 0:00
6.460000364,4/7/19 0:00
8.610120938,2/25/13 0:00
9.161093708,3/2/15 0:00
11.06644162,3/6/16 0:00
24.37101253,4/13/19 0:00
5.584285818,9/17/12 0:00
12.88080186,7/29/12 0:00
3.737631336,4/28/12 0:00
5.761004573,4/20/16 0:00
14.14486854,6/19/13 0:00
5.449417126,5/10/20 0:00
2.556971334,2/23/19 0:00
6.120164381,3/21/17 0:00
14.53602046,7/4/18 0:00
12.72151991,7/17/12 0:00
9.83046797,10/22/15 0:00
2.936556735,4/24/14 0:00
6.134368158,8/31/19 0:00
19.27648005,3/8/17 0:00
13.36491961,5/7/13 0:00
20.52552004,6/3/17 0:00
5.660283615,9/8/11 0:00
18.65847486,4/24/20 0:00
3.758763568,7/19/16 0:00
6.186315769,9/9/19 0:00
12.88906434,4/4/12 0:00
22.1080044,7/26/19 0:00
21.18809592,4/17/20 0:00
8.540833544,6/8/18 0:00
2.990824619,4/10/16 0:00
10.69107304,3/17/13 0:00
9.376627952,2/26/16 0:00
15.62055987,8/6/16 0:00
12.59703394,4/1/14 0:00
43.78684693,9/20/19 0:00
3.334556663,4/19/12 0:00
13.28920063,7/4/19 0:00
2.442353328,3/22/20 0:00
15.27222333,4/1/19 0:00
4.24176873,2/8/16 0:00
9.226617092,9/21/12 0:00
11.38938694,8/19/12 0:00
4.150456447,3/15/16 0:00
13.96441617,7/24/14 0:00
12.8189288,8/17/16 0:00
13.22148501,5/13/19 0:00
2.715467928,5/3/13 0:00
8.230501554,5/30/17 0:00
12.18094641,9/23/14 0:00
6.80334159,10/30/15 0:00
17.8787874,8/13/18 0:00
13.07225338,9/19/13 0:00
11.43732034,5/23/13 0:00
11.3170432,7/26/13 0:00
14.21657638,7/8/12 0:00
2.845096473,4/18/13 0:00
6.487962883,6/12/18 0:00
4.864005714,2/9/15 0:00
15.95784602,4/22/20 0:00
16.88563156,7/21/20 0:00
11.13592741,3/17/12 0:00
7.293628109,10/3/13 0:00
9.574667156,10/2/17 0:00
13.77348295,7/18/14 0:00
13.59412175,8/11/20 0:00
11.39188505,9/17/20 0:00
13.41636901,3/18/16 0:00
2.79429976,3/20/20 0:00
8.599759369,3/28/18 0:00
12.14700536,4/27/18 0:00
30.19553808,9/1/20 0:00
14.88856395,5/11/12 0:00
7.296364824,8/30/18 0:00
2.014617318,2/28/18 0:00
7.411298884,10/28/16 0:00
3.827882337,3/17/18 0:00
22.0551859,5/26/20 0:00
14.1375756,6/5/20 0:00
13.31813008,7/4/12 0:00
7.396322686,3/1/15 0:00
10.04685205,4/17/19 0:00
3.208868805,4/11/13 0:00
2.514059727,4/13/12 0:00
13.43382581,4/2/15 0:00
14.2943321,8/14/12 0:00
9.030851731,3/18/17 0:00
0.030170168,3/5/13 0:00
11.19273002,8/6/11 0:00
4.810444986,4/23/14 0:00
14.77979827,4/30/13 0:00
6.587174584,10/6/12 0:00
2.64848405,2/21/13 0:00
10.10594521,9/22/11 0:00
15.24487382,7/31/14 0:00
10.77802431,9/5/13 0:00
4.095552368,4/12/13 0:00
12.15240715,8/9/16 0:00
13.70869391,7/16/20 0:00
7.859946206,10/9/18 0:00
12.5056635,7/5/18 0:00
3.943046325,10/31/18 0:00
14.5653797,7/27/14 0:00
10.29663798,10/2/20 0:00
12.83894913,4/12/12 0:00
11.95857711,4/3/13 0:00
6.980366263,9/3/17 0:00
6.541657774,7/23/11 0:00
13.13684646,3/22/14 0:00
7.540858687,10/31/16 0:00
13.86053009,7/25/17 0:00
11.22633506,9/16/20 0:00
12.17945833,3/15/14 0:00
10.54924439,8/3/17 0:00
15.64858497,6/10/16 0:00
11.86654207,9/8/16 0:00
5.342271573,5/9/13 0:00
5.576452973,4/16/20 0:00
4.846083652,3/24/12 0:00
11.50877089,9/16/12 0:00
5.830538194,10/4/15 0:00
9.88081586,9/14/11 0:00
14.03824906,8/2/14 0:00
14.93888657,5/15/17 0:00
2.159407124,3/24/16 0:00
16.72756797,7/19/17 0:00
27.48955075,2/28/17 0:00
13.97668864,4/8/13 0:00
14.27959373,9/7/15 0:00
5.866558272,4/12/19 0:00
12.59394699,4/23/12 0:00
7.731436744,2/23/16 0:00
13.37156337,8/2/11 0:00
12.54234465,8/13/11 0:00
3.472904078,3/22/12 0:00
18.3322519,3/10/17 0:00
13.6687328,7/22/11 0:00
0.434795249,3/18/13 0:00
11.16905885,9/12/19 0:00
0.099252087,2/20/19 0:00
4.015977521,10/4/12 0:00
13.42111967,5/5/19 0:00
4.734925226,10/20/11 0:00
6.753351837,2/21/16 0:00
11.8651827,9/1/11 0:00
6.193945909,2/10/16 0:00
15.17053728,9/1/16 0:00
11.53671929,9/15/16 0:00
38.45033897,8/2/20 0:00
13.10987185,7/10/19 0:00
13.14951267,4/24/12 0:00
14.83943197,8/14/15 0:00
14.85140428,5/16/19 0:00
14.62870553,5/19/20 0:00
3.216623643,4/3/14 0:00
12.0225998,9/21/20 0:00
12.82313184,6/18/20 0:00
7.859375664,3/1/12 0:00
13.90540398,5/9/17 0:00
11.22968492,10/8/15 0:00
6.442716982,9/28/11 0:00
3.867386327,4/28/14 0:00
12.14223545,7/13/15 0:00
11.83027675,6/24/11 0:00
7.949371813,9/23/16 0:00
4.918685816,2/15/15 0:00
10.43080618,3/19/12 0:00
4.490348235,5/4/13 0:00
4.015119083,3/13/19 0:00
4.93095781,3/5/16 0:00
11.9031677,4/13/13 0:00
13.25399674,5/7/17 0:00
12.29942061,6/5/12 0:00
26.41624082,5/10/18 0:00
3.507510975,4/7/12 0:00
3.765209553,3/8/19 0:00
5.643830574,10/18/11 0:00
11.6442932,7/27/13 0:00
9.854187963,2/28/14 0:00
8.39509949,10/13/18 0:00
12.47001368,7/29/20 0:00
5.233265344,2/28/15 0:00
13.00740415,4/2/12 0:00
14.97038155,8/30/20 0:00
0.125724663,3/24/13 0:00
14.05304443,7/17/14 0:00
14.74109222,7/10/15 0:00
11.81667106,8/24/20 0:00
7.052474418,10/25/11 0:00
5.795338742,2/25/20 0:00
4.664302201,5/17/20 0:00
7.204833676,10/1/19 0:00
4.246540394,5/20/18 0:00
9.720763338,8/18/19 0:00
12.70448887,7/5/19 0:00
4.288263837,10/24/13 0:00
8.308957119,2/11/17 0:00
13.14649198,8/22/12 0:00
15.10420238,6/6/14 0:00
13.36242173,5/10/19 0:00
14.38408077,8/13/15 0:00
24.54673212,3/16/17 0:00
43.56045654,9/12/20 0:00
8.981711666,10/19/15 0:00
13.88530402,7/19/12 0:00
13.4672646,6/20/13 0:00
8.861517093,9/21/14 0:00
9.459776027,8/13/12 0:00
11.26819316,8/8/19 0:00
5.715932321,4/29/19 0:00
9.3651621,3/26/12 0:00
6.767733112,5/19/18 0:00
0,3/27/17 0:00
8.491938124,2/28/16 0:00
16.3901783,8/16/15 0:00
4.76876348,3/23/15 0:00
14.02208684,5/15/12 0:00
3.515686273,10/24/17 0:00
12.97231924,6/3/11 0:00
12.25995059,8/29/20 0:00
14.29152846,5/18/12 0:00
7.231690868,8/11/18 0:00
14.5400581,4/17/15 0:00
27.20605308,3/12/19 0:00
12.16275662,4/25/16 0:00
4.874045876,3/4/16 0:00
13.91193654,8/10/16 0:00
7.31693822,2/25/16 0:00
2.813933521,2/24/20 0:00
12.72949603,8/28/12 0:00
11.84570531,8/17/11 0:00
7.514683098,9/18/17 0:00
6.795612824,9/23/11 0:00
5.591452625,5/1/17 0:00
13.84199237,6/6/11 0:00
12.95176949,7/31/19 0:00
4.379014153,10/17/11 0:00
13.05199599,6/1/12 0:00
15.72480619,4/26/14 0:00
10.36075412,4/10/18 0:00
15.13518049,5/5/14 0:00
7.747570612,9/1/19 0:00
5.234092553,4/1/18 0:00
15.47213962,4/5/14 0:00
8.07819683,5/26/19 0:00
13.20441905,4/21/13 0:00
17.34834387,7/16/17 0:00
9.555579006,6/19/17 0:00
13.1565508,4/23/16 0:00
11.56332164,8/1/17 0:00
3.091467605,3/15/20 0:00
8.794238499,5/13/16 0:00
16.07489994,10/23/17 0:00
14.46242981,6/8/15 0:00
10.8681633,8/19/19 0:00
13.77460201,4/20/18 0:00
14.76934125,4/19/14 0:00
8.878761209,9/5/14 0:00
6.014440552,10/3/17 0:00
4.590527286,3/16/13 0:00
10.34943562,6/10/13 0:00
4.048363423,5/24/15 0:00
8.629014857,6/13/11 0:00
12.14476367,6/30/12 0:00
23.50497166,7/22/18 0:00
6.219410584,10/9/12 0:00
3.581979636,3/30/13 0:00
21.83430989,7/18/19 0:00
4.758272446,3/7/19 0:00
13.42469474,5/17/12 0:00
15.1443961,4/26/18 0:00
12.12398202,4/8/16 0:00
8.629268997,8/14/17 0:00
16.8573732,4/15/18 0:00
3.718976897,6/16/19 0:00
6.054583617,4/18/19 0:00
16.52082292,8/14/19 0:00
7.26396355,4/9/20 0:00
4.079279197,8/20/14 0:00
7.490017198,3/14/16 0:00
4.677569224,8/18/15 0:00
8.38070654,7/9/13 0:00
12.69030857,5/6/15 0:00
7.813327184,3/1/13 0:00
14.71878612,5/20/13 0:00
4.316909975,5/29/11 0:00
16.01740755,4/29/15 0:00
13.40176625,5/14/17 0:00
5.59124392,6/28/15 0:00
30.4963406,5/22/19 0:00
12.43710968,7/14/15 0:00
9.723727746,10/10/14 0:00
4.790945495,3/1/20 0:00
23.26525489,5/28/18 0:00
10.08528984,10/6/15 0:00
13.0230675,7/19/13 0:00
5.970713341,9/28/16 0:00
8.224951609,9/16/13 0:00
21.66698449,2/23/18 0:00
5.6203813,6/23/11 0:00
2.996941324,6/2/11 0:00
6.113371711,8/9/15 0:00
7.855337885,6/19/14 0:00
30.24129366,7/20/19 0:00
15.51880622,4/6/19 0:00
8.343422056,6/7/18 0:00
7.221055387,6/23/18 0:00
5.061224119,5/1/14 0:00
10.95330374,5/13/13 0:00
2.723114229,8/27/17 0:00
12.6267603,9/20/11 0:00
11.52479742,7/6/19 0:00
7.425940342,5/3/19 0:00
13.55839135,3/26/14 0:00
12.67738751,5/8/12 0:00
7.596442445,4/16/17 0:00
6.800860487,8/18/17 0:00
4.822211765,4/21/14 0:00
13.82569224,6/7/12 0:00
18.92036318,4/4/19 0:00
6.428818089,5/25/19 0:00
22.52032153,6/23/20 0:00
6.094968286,3/12/12 0:00
5.715333623,10/5/13 0:00
11.20620567,9/14/20 0:00
21.20205338,4/15/19 0:00
6.031216567,6/2/18 0:00
16.02985943,5/28/15 0:00
15.54346089,4/16/15 0:00
8.853289307,6/9/17 0:00
5.297365403,10/20/13 0:00
8.092576078,4/20/15 0:00
9.110561562,10/10/11 0:00
8.21249198,7/17/18 0:00
7.430393641,5/12/14 0:00
5.117694291,7/6/15 0:00
13.56368706,5/25/20 0:00
10.14239775,9/13/19 0:00
9.107688608,9/24/11 0:00
11.29877182,7/26/11 0:00
13.62973838,9/24/12 0:00
11.85652793,5/12/16 0:00
5.51410527,10/25/16 0:00
12.68286349,8/20/19 0:00
25.73113029,7/18/20 0:00
9.352456681,6/24/19 0:00
10.50748247,8/17/19 0:00
10.22334097,9/7/13 0:00
4.730074806,3/24/15 0:00
14.20477187,6/17/12 0:00
14.66679744,7/1/14 0:00
18.89940048,6/15/19 0:00
4.631372347,3/12/13 0:00
8.185248996,9/25/16 0:00
19.39064277,7/12/18 0:00
7.560762857,5/23/20 0:00
24.16945372,3/30/19 0:00
8.652929676,6/26/18 0:00
16.78111419,8/29/17 0:00
6.956170365,8/18/18 0:00
28.57826746,6/27/20 0:00
5.676327974,4/30/12 0:00
11.40450505,8/12/13 0:00
4.831579402,10/5/17 0:00
14.53849605,6/25/16 0:00
8.293293294,6/13/17 0:00
6.511374294,3/4/12 0:00
5.944196806,5/19/19 0:00
16.1762411,4/21/15 0:00
5.214344131,3/16/18 0:00
8.979354981,10/10/16 0:00
10.16666476,4/24/19 0:00
33.60358295,10/3/19 0:00
12.9889555,7/18/11 0:00
33.19585513,9/14/19 0:00
11.40472634,6/5/11 0:00
5.094746451,5/10/13 0:00
12.28551962,6/4/17 0:00
15.43350247,4/16/14 0:00
11.42201723,8/28/16 0:00
5.087781445,7/16/15 0:00
10.41388173,5/3/15 0:00
13.00888171,8/23/16 0:00
4.590605859,6/12/15 0:00
22.64847193,5/11/18 0:00
25.14679852,8/31/20 0:00
9.947978893,5/21/17 0:00
14.44767843,8/24/16 0:00
6.301615643,6/14/17 0:00
29.90613701,9/17/19 0:00
12.07159953,6/22/16 0:00
9.703253919,9/9/14 0:00
11.82721258,4/3/15 0:00
12.57642699,7/17/11 0:00
5.788941023,8/31/18 0:00
11.8363422,3/22/18 0:00
5.970192656,5/22/11 0:00
13.45014854,7/1/12 0:00
12.46255027,7/22/14 0:00
13.31648448,7/9/20 0:00
12.08553008,8/17/14 0:00
13.16419771,6/7/11 0:00
12.3836917,7/28/19 0:00
14.02458223,6/14/12 0:00
15.34382812,7/14/14 0:00
3.867151577,10/18/13 0:00
5.472818912,5/1/19 0:00
13.48174804,8/7/13 0:00
1.099290962,3/2/14 0:00
8.203029751,3/18/14 0:00
15.55752734,7/29/14 0:00
14.14500602,6/20/19 0:00
12.71722711,6/1/14 0:00
13.85036552,5/19/15 0:00
7.072400211,3/18/18 0:00
9.164057354,9/27/17 0:00
5.101466769,9/16/17 0:00
3.57189966,2/14/12 0:00
30.42203335,4/28/20 0:00
12.65282202,8/20/11 0:00
6.663419867,5/20/17 0:00
3.885652106,8/27/18 0:00
7.867361189,5/15/11 0:00
14.10518924,6/26/16 0:00
6.748711964,10/19/16 0:00
21.11089557,7/1/18 0:00
14.31043337,7/3/12 0:00
10.05075176,9/18/13 0:00
12.81229921,7/21/11 0:00
16.29485822,6/23/16 0:00
6.772676442,4/26/16 0:00
4.022597479,4/8/15 0:00
32.84916852,9/20/20 0:00
7.19556433,6/26/14 0:00
41.24510935,9/19/19 0:00
5.30360682,4/15/13 0:00
9.86639006,3/31/14 0:00
4.76838058,9/19/17 0:00
11.77162917,6/26/19 0:00
6.814821634,4/14/20 0:00
6.901323054,3/7/16 0:00
6.85935832,8/10/18 0:00
10.47061075,3/22/15 0:00
22.59335992,7/25/18 0:00
7.231814616,4/3/19 0:00
14.30326004,8/1/15 0:00
7.288518724,5/2/12 0:00
5.094823109,9/1/18 0:00
8.87015042,9/3/19 0:00
12.74665575,9/9/16 0:00
5.418239043,8/19/15 0:00
5.286006323,4/4/14 0:00
8.01093567,3/20/19 0:00
7.453552652,9/29/20 0:00
13.02236349,7/26/12 0:00
9.080228809,8/11/14 0:00
4.365846744,4/19/16 0:00
5.532207788,9/17/17 0:00
21.36979013,7/3/18 0:00
15.25046899,7/28/14 0:00
21.05599378,5/12/20 0:00
10.42419897,6/4/12 0:00
11.21338899,4/16/19 0:00
5.214992107,9/6/17 0:00
21.90389579,7/27/17 0:00
38.88200306,3/19/19 0:00
8.762185518,8/29/16 0:00
7.699427421,4/9/15 0:00
11.36634101,8/31/13 0:00
7.389363283,6/15/11 0:00
7.459412859,10/4/17 0:00
12.09652293,3/20/16 0:00
9.907697154,7/21/17 0:00
13.18096589,9/4/14 0:00
4.920270302,8/29/15 0:00
11.38585184,3/29/18 0:00
12.23346347,3/21/14 0:00
10.15976457,8/20/16 0:00
9.554059135,3/7/14 0:00
13.09931889,8/22/15 0:00
12.05623465,8/16/13 0:00
16.96141885,6/14/19 0:00
13.19134872,5/30/11 0:00
6.24018734,8/8/15 0:00
5.237544361,3/12/16 0:00
12.08088255,8/30/14 0:00
20.14270076,4/5/19 0:00
23.98874936,6/11/19 0:00
5.917101067,8/4/12 0:00
5.450645607,4/20/20 0:00
13.7962136,7/16/14 0:00
8.893058156,6/18/14 0:00
10.86203783,4/5/13 0:00
9.011954394,10/5/14 0:00
10.34677377,5/24/11 0:00
7.890807389,8/15/18 0:00
10.50832705,3/15/15 0:00
11.66687536,7/15/13 0:00
5.512545028,6/24/15 0:00
5.062944869,5/28/11 0:00
3.616139353,3/24/20 0:00
6.713086615,3/25/15 0:00
12.90133155,5/7/14 0:00
10.60280744,5/26/17 0:00
13.57074061,4/10/17 0:00
14.31148386,9/10/16 0:00
18.03664637,6/25/17 0:00
7.188041498,4/22/16 0:00
12.22772058,5/15/18 0:00
14.73692544,9/6/18 0:00
3.155822458,3/3/12 0:00
8.397214431,3/4/13 0:00
13.27642281,7/28/16 0:00
19.45467776,5/4/20 0:00
5.880739454,10/5/15 0:00
9.483234369,6/30/16 0:00
12.87213016,4/13/15 0:00
29.46167683,3/27/18 0:00
3.424797909,3/7/13 0:00
26.15164923,5/30/18 0:00
1.372989573,3/9/19 0:00
10.98984747,6/27/13 0:00
5.598404049,3/28/14 0:00
9.561911579,9/27/15 0:00
14.60937638,7/3/15 0:00
5.860144706,9/17/11 0:00
6.486198657,4/9/13 0:00
14.21161139,4/14/15 0:00
10.22391435,9/24/15 0:00
27.90098048,7/13/17 0:00
6.865390955,4/6/16 0:00
15.14648261,7/12/16 0:00
10.2655755,4/23/19 0:00
14.2124999,5/11/13 0:00
11.61842639,3/31/18 0:00
14.18101304,7/5/16 0:00
12.58640609,3/13/15 0:00
5.246285007,9/3/18 0:00
8.791188894,3/25/19 0:00
28.86132525,6/26/17 0:00
6.113576904,4/6/13 0:00
4.381560819,10/12/11 0:00
11.75534998,6/22/13 0:00
6.625733447,7/3/17 0:00
10.66647866,5/21/11 0:00
9.513406994,3/31/12 0:00
4.602620907,7/2/14 0:00
10.13759077,9/21/18 0:00
23.2080642,3/26/18 0:00
5.555081963,4/6/15 0:00
6.056478012,8/7/14 0:00
12.57154756,8/4/14 0:00
4.445975086,8/26/18 0:00
26.98346186,9/10/19 0:00
13.88976642,5/30/14 0:00
6.880318197,10/1/12 0:00
5.137372973,3/8/14 0:00
7.859435361,8/22/20 0:00
22.76636975,7/20/17 0:00
10.71962359,8/27/16 0:00
12.24043156,9/2/11 0:00
3.140962234,3/23/20 0:00
13.85095302,8/16/11 0:00
14.09254777,8/8/16 0:00
33.28677953,4/23/20 0:00
11.38535604,9/23/20 0:00
21.48843391,4/18/17 0:00
12.68747936,5/16/13 0:00
12.70191609,5/28/16 0:00
11.15038954,9/15/14 0:00
12.69796005,6/28/12 0:00
6.425420261,4/12/17 0:00
14.24280732,8/6/15 0:00
5.809046903,4/29/16 0:00
6.211200358,6/20/18 0:00
31.23886185,7/23/18 0:00
14.43430885,5/3/16 0:00
7.617156385,4/12/15 0:00
13.14847881,7/22/16 0:00
5.434578489,8/17/17 0:00
36.9423756,9/15/19 0:00
4.646683389,3/9/17 0:00
9.752722355,4/21/12 0:00
6.943919775,3/28/19 0:00
14.07886707,6/17/13 0:00
4.697850224,9/17/13 0:00
11.77887202,5/24/12 0:00
6.511495278,8/23/14 0:00
10.79199124,5/9/14 0:00
11.06858687,3/9/16 0:00
10.44775061,3/6/14 0:00
7.306380309,5/11/16 0:00
10.18372995,8/10/17 0:00
10.23375882,9/2/19 0:00
9.726793813,7/3/19 0:00
6.787109241,8/12/18 0:00
11.41767675,4/12/18 0:00
8.020971213,4/11/18 0:00
8.16063455,8/3/18 0:00
4.782078778,3/10/18 0:00
7.089182153,3/26/16 0:00
4.639679634,8/22/13 0:00
6.161760263,7/10/16 0:00
5.269931011,3/13/17 0:00
6.379975881,7/15/18 0:00
6.982865202,4/15/20 0:00
18.80247159,4/2/20 0:00
3.852557236,3/12/17 0:00
4.378462061,5/30/15 0:00
12.66870333,8/20/13 0:00
8.553929872,6/3/20 0:00
5.003165819,6/22/18 0:00
12.88196754,7/29/13 0:00
13.99765075,7/15/12 0:00
3.991021588,5/26/13 0:00
12.88097855,8/11/13 0:00
12.01172614,8/7/15 0:00
7.221552083,7/4/16 0:00
10.77258737,6/21/11 0:00
7.614403397,4/16/13 0:00
14.95705668,5/23/16 0:00
13.00911994,7/2/13 0:00
14.925941,5/29/19 0:00
6.485002113,6/6/18 0:00
12.44825346,7/18/15 0:00
6.322564463,5/24/19 0:00
9.636344727,7/19/20 0:00
7.533646555,3/14/12 0:00
10.20894476,3/23/13 0:00
11.43584141,7/8/11 0:00
8.311113211,9/24/20 0:00
0.682313117,3/6/13 0:00
3.908095639,3/5/14 0:00
14.58515574,6/29/16 0:00
6.82792856,3/30/16 0:00
14.96257755,8/6/18 0:00
10.26600612,7/18/18 0:00
11.43410535,5/2/14 0:00
7.976594667,4/2/14 0:00
10.67859773,9/8/14 0:00
11.40150648,7/18/16 0:00
8.636990391,6/22/19 0:00
12.52280507,5/8/16 0:00
25.59852301,4/20/17 0:00
19.31848163,5/6/19 0:00
13.76677384,6/10/15 0:00
27.61161872,5/7/19 0:00
13.25412462,5/29/18 0:00
10.25743105,9/16/16 0:00
9.694002615,7/24/13 0:00
6.600956557,4/21/16 0:00
14.58628893,6/12/16 0:00
13.16216076,5/5/12 0:00
5.649442192,7/2/17 0:00
12.01435279,8/8/11 0:00
14.20486646,6/9/16 0:00
9.906582518,9/18/20 0:00
5.331308575,6/7/14 0:00
12.01595178,8/16/19 0:00
7.453231762,3/18/15 0:00
13.07556879,4/27/14 0:00
8.86967972,4/25/19 0:00
12.09209309,7/25/13 0:00
11.90349117,3/27/19 0:00
12.09286225,4/7/13 0:00
9.084132474,5/2/18 0:00
9.4483641,9/25/15 0:00
20.51614235,3/19/18 0:00
13.83722187,5/22/15 0:00
15.50799931,6/11/14 0:00
11.97777704,6/16/14 0:00
7.737815511,7/24/11 0:00
20.15056176,4/2/18 0:00
12.92709669,7/9/15 0:00
6.906311606,9/10/14 0:00
11.4412309,4/3/12 0:00
32.01239989,8/5/20 0:00
5.373820585,6/11/15 0:00
5.869317132,9/24/14 0:00
9.82817182,8/17/15 0:00
7.018410574,6/6/13 0:00
15.27497333,6/9/14 0:00
14.18447507,7/19/14 0:00
14.64167995,6/1/19 0:00
12.05799729,5/7/15 0:00
6.687853886,9/11/13 0:00
8.900084719,6/25/15 0:00
32.47757333,9/11/19 0:00
10.50433819,4/27/13 0:00
13.90633657,9/1/15 0:00
12.84262877,7/31/20 0:00
11.82335363,8/18/12 0:00
10.70176301,9/25/11 0:00
13.50555192,5/23/12 0:00
10.77932229,3/24/14 0:00
11.98283839,8/2/17 0:00
9.995106809,8/25/19 0:00
6.375757446,8/28/17 0:00
13.178985,7/20/14 0:00
17.52624653,7/29/18 0:00
11.60829121,8/24/19 0:00
6.561752556,6/4/14 0:00
11.73449828,8/21/13 0:00
10.61113134,6/1/13 0:00
14.44589586,5/6/14 0:00
8.520369721,6/12/17 0:00
4.439284077,5/10/15 0:00
5.756448047,4/27/17 0:00
4.251304326,3/21/20 0:00
37.95262976,8/6/20 0:00
19.375745,6/27/19 0:00
19.73631849,8/7/18 0:00
26.71148114,3/20/18 0:00
6.536724841,6/9/18 0:00
18.27205992,3/11/17 0:00
11.72248209,7/30/12 0:00
12.55568853,4/14/17 0:00
12.78010633,8/1/11 0:00
12.48499227,5/8/17 0:00
10.78575792,5/28/12 0:00
8.532134934,8/28/11 0:00
13.28347497,8/13/13 0:00
8.362908998,3/11/12 0:00
8.628240686,9/21/16 0:00
12.86542839,6/26/11 0:00
13.17103178,5/4/12 0:00
6.563001142,5/3/18 0:00
19.0385176,6/30/20 0:00
18.52541575,4/21/18 0:00
5.722002262,9/2/18 0:00
10.74131831,5/21/13 0:00
5.562314392,3/15/13 0:00
10.58050489,9/2/15 0:00
13.78476013,8/1/14 0:00
11.43215924,4/7/14 0:00
13.21314636,6/16/11 0:00
6.992955461,4/6/18 0:00
6.026785069,4/30/14 0:00
19.80000479,5/13/20 0:00
25.19250174,7/30/18 0:00
11.74737319,8/12/11 0:00
3.266459913,6/21/17 0:00
13.97965442,5/9/12 0:00
4.555713487,6/12/19 0:00
14.93460801,4/20/14 0:00
8.239139665,4/22/19 0:00
4.312054061,4/14/14 0:00
24.40570828,5/27/20 0:00
8.517045276,4/1/16 0:00
10.23697945,6/2/12 0:00
6.703803207,5/2/16 0:00
9.045158944,3/19/16 0:00
21.61803258,7/25/20 0:00
6.634214414,3/23/18 0:00
7.547781301,5/22/20 0:00
3.993829913,5/25/11 0:00
10.53943282,4/25/17 0:00
6.019336742,4/5/16 0:00
12.55280338,7/12/12 0:00
9.155871264,9/20/13 0:00
10.22279729,4/16/12 0:00
26.44182804,4/22/18 0:00
4.824072202,5/2/20 0:00
5.343437875,6/4/13 0:00
26.29201255,7/31/18 0:00
4.958505512,5/1/12 0:00
15.27467698,8/9/14 0:00
9.258590539,5/8/13 0:00
6.688447774,5/7/20 0:00
12.53714803,5/1/15 0:00
5.753568247,3/30/12 0:00
6.716159028,3/11/14 0:00
4.434111273,8/21/14 0:00
12.81588721,8/3/16 0:00
13.53478347,4/26/13 0:00
14.53835815,6/25/18 0:00
9.444796185,5/31/13 0:00
11.79587643,4/21/17 0:00
13.62198537,6/16/12 0:00
8.456589318,5/23/18 0:00
4.833343126,6/26/15 0:00
8.6783441,4/13/17 0:00
27.12306656,8/1/20 0:00
8.171160646,4/5/18 0:00
6.095082055,6/17/17 0:00
8.757179731,5/10/16 0:00
8.864577944,7/20/15 0:00
19.1416475,7/21/19 0:00
7.019753096,5/8/15 0:00
12.27656335,8/14/13 0:00
13.37518414,5/4/14 0:00
10.40706366,8/16/12 0:00
9.7140793,7/13/16 0:00
12.26410654,8/24/13 0:00
7.769867271,3/21/12 0:00
12.98059126,5/23/11 0:00
6.806705251,8/11/19 0:00
6.608132288,7/11/15 0:00
9.183673654,3/27/12 0:00
13.27438648,4/15/15 0:00
5.831827348,5/28/13 0:00
24.04124768,5/14/18 0:00
18.70591948,5/15/20 0:00
13.07634571,6/17/14 0:00
24.53774824,7/1/19 0:00
9.224696489,8/31/12 0:00
5.777289699,5/13/14 0:00
6.172470498,9/26/20 0:00
13.6827713,4/27/20 0:00
13.51363398,7/31/17 0:00
7.215936795,6/23/14 0:00
11.49829459,4/17/14 0:00
12.05058334,5/20/12 0:00
10.74505824,8/30/19 0:00
10.5447124,8/8/12 0:00
12.75448819,8/20/17 0:00
10.17651047,7/24/17 0:00
25.17099956,4/28/19 0:00
13.12703275,5/10/14 0:00
9.571208156,4/19/15 0:00
13.41240814,7/4/15 0:00
20.70565851,8/21/18 0:00
5.590327295,9/7/12 0:00
12.4250247,6/10/18 0:00
10.2909163,7/31/13 0:00
12.66204047,5/7/12 0:00
20.34469972,6/8/17 0:00
10.67053186,5/18/19 0:00
9.470338534,8/15/19 0:00
11.40176513,8/14/16 0:00
23.45096124,7/11/17 0:00
18.69011777,6/17/19 0:00
4.498656488,9/8/18 0:00
7.990709107,5/19/13 0:00
