Day,Total GHI Units,Total Final,Non-Zero Final Count,throughput,efficiency
2016-05-10,45.9,162.84288021515778,13,12.526375401165982,1.6341663602423888
2016-05-11,64.6,135.855419442168,13,10.450416880166769,0.9686895756629251
2016-05-12,106.39999999999999,238.98238135226657,14,17.07017009659047,0.9606822124505014
2016-05-13,90.89999999999999,179.6211389220988,14,12.830081351578485,0.8451796968161689
2016-05-14,122.9,339.7128535697237,14,24.265203826408833,1.1822670603337913
2016-05-15,55.0,331.64594351129983,14,23.688995965092847,2.5790959134559444
2016-05-16,63.3,219.26439510411134,14,15.661742507436525,1.4815622316917374
2016-05-17,36.800000000000004,197.9213366349521,14,14.137238331068007,2.3003837430141902
2016-05-18,45.1,336.98600766877473,14,24.070429119198195,3.1958826186914235
2016-05-19,53.4,323.3313278211574,14,23.095094844368386,2.589774927041242
2016-05-20,40.3,131.67619190402328,14,9.405442278858805,1.397518949028812
2016-05-21,39.0,315.88825208597854,14,22.563446577569895,3.4643707320082755
2016-05-22,35.0,315.82018338059663,14,22.558584527185474,3.8594669849761285
2016-05-23,73.5,304.20609475860925,14,21.72900676847209,1.7702559589777251
2016-05-24,46.9,227.90725453880927,13,17.531327272216096,2.238337049425596
2016-05-25,55.199999999999996,198.0339996287806,14,14.145285687770043,1.534462128760961
2016-05-26,39.5,257.8993039610507,14,18.421378854360764,2.7925989319124938
2016-05-27,76.3,195.25393456260983,14,13.946709611614988,1.0945377615632423
2016-05-28,82.8,251.06832875981928,14,17.933452054272806,1.296931647883422
2016-05-29,78.7,313.3095978105717,14,22.379256986469407,1.7027640008270177
2016-05-30,24.6,288.6006229398013,14,20.61433020998581,5.017849717634441
2016-05-31,52.6,219.99962340264617,14,15.714258814474727,1.7889231591351207
2016-06-01,49.4,318.482557970289,14,22.748754140734928,2.75749159261254
2016-06-02,46.6,326.1368409877867,14,23.295488641984765,2.9934322739051633
2016-06-03,58.699999999999996,309.02481149349154,14,22.07320082096368,2.2517011109940612
2016-06-04,72.3,298.28178451578134,14,21.30584175112724,1.7645904664635246
2016-06-05,100.3,324.79242894885056,14,23.19945921063218,1.385034072073133
2016-06-06,90.3,322.82377159693385,14,23.05884082835242,1.5290907108276748
2016-06-07,77.8,336.38623316179337,14,24.02758808298524,1.849328701182615
2016-06-08,28.8,315.443105565591,14,22.531650397542215,4.6847243840531885
2016-06-09,67.0,275.29501385172676,15,18.35300092344845,1.640271777946953
2016-06-10,83.3,299.94565141258965,14,21.424689386613547,1.5401146844328306
2016-06-11,61.7,277.111215880427,14,19.793658277173357,1.9209870318203162
2016-06-12,67.2,280.67783019691706,14,20.04841644263693,1.7864642538705562
2016-06-13,46.0,284.8520694086604,14,20.346576386332885,2.648604059663224
2016-06-14,44.2,223.6500626712796,14,15.975004476519972,2.164224195480528
2016-06-15,67.5,306.3591865547864,14,21.8827990396276,1.941255182047248
2016-06-16,67.6,315.8977473672479,15,21.059849824483194,1.86548646710867
2016-06-17,56.7,300.6349229454994,14,21.473923067535672,2.267837137105226
2016-06-18,46.1,306.2454520415584,15,20.416363469437226,2.6519235025961816
2016-06-19,55.1,307.0886992640379,14,21.934907090288423,2.3837885488864474
2016-06-20,82.6,286.90835662789004,15,19.127223775192668,1.3866134879291783
2016-06-21,47.3,309.68438424949017,14,22.12031316067787,2.80035866879491
2016-06-22,66.9,233.7068589849514,15,15.580457265663426,1.3945613048041519
2016-06-23,79.1,310.97373426201995,14,22.212409590144283,1.6815226379209434
2016-06-24,38.9,307.358228878974,15,20.4905485919316,3.1541875516727367
2016-06-25,73.0,274.8543625783382,14,19.632454469881303,1.6104055836175297
2016-06-26,41.8,275.2278408185475,14,19.659131487039108,2.816252397650504
2016-06-27,63.7,310.07676749275305,15,20.67178449951687,1.9432204193982714
2016-06-28,57.0,285.2631168729798,15,19.01754112486532,1.9978507327308876
2016-06-29,15.3,273.4536338960545,14,19.53240242114675,7.644476701947771
2016-06-30,37.6,184.14476056657992,14,13.153197183327137,2.094724994159628
2016-07-01,57.0,318.9854617809325,14,22.78467584149518,2.393599731221261
2016-07-02,42.4,116.8793084079085,14,8.348522029136321,1.1790365536572593
2016-07-03,65.7,233.44915979205527,14,16.674939985146803,1.5197859974249495
2016-07-04,29.5,136.76894004421558,14,9.769210003158255,1.982991982778495
2016-07-05,41.5,276.01325687143293,14,19.715232633673782,2.8447056682308323
2016-07-06,68.0,152.56906218207132,13,11.736081706313179,1.033469681781717
2016-07-07,32.5,198.15620986326635,13,15.242785374097412,2.808435812823107
2016-07-08,74.2,307.99818510471465,15,20.53321234031431,1.6570534677529825
2016-07-09,47.9,302.478830784373,15,20.165255385624864,2.520877499984357
2016-07-10,69.0,116.76238896027208,15,7.784159264018139,0.6755323495633203
2016-07-11,88.0,298.5076274524391,14,21.321973389459938,1.450869174568586
2016-07-12,63.1,268.13550660368315,13,20.62580820028332,1.957334921309519
2016-07-13,54.1,169.2531465588631,15,11.283543103924208,1.248911762861435
2016-07-14,68.5,311.1781670255276,14,22.22701193039483,1.9430055448572778
2016-07-15,60.8,189.58130828739075,14,13.54152202052791,1.3336670757689797
2016-07-16,40.3,311.1449412992431,14,22.22463866423165,3.3022746562802423
2016-07-17,72.2,149.51831231669834,12,12.459859359724861,1.0333786189165874
2016-07-18,47.5,206.4997785162905,13,15.88459834740696,2.0024706394461975
2016-07-19,32.2,70.17443695633017,14,5.012459782595012,0.9321344483570148
2016-07-20,61.8,214.48046609204675,13,16.498497391695903,1.5985986659395677
2016-07-21,64.8,295.1022613754444,14,21.078732955388887,1.9478388551959867
2016-07-22,45.7,238.53944078156795,13,18.349187752428303,2.404275180810585
2016-07-23,45.199999999999996,190.72214727641807,13,14.670934405878313,1.943582004912076
2016-07-24,64.5,228.7690284157189,14,16.340644886837065,1.5170259375980195
2016-07-25,52.7,301.5999859655141,14,21.542856140393866,2.44780149080138
2016-07-26,37.5,263.2624010321253,14,18.804457216580378,3.0027077391745114
2016-07-27,24.7,262.33650700949755,13,20.179731308422888,4.892174672943074
2016-07-28,43.9,256.02478997293446,13,19.694214613302652,2.686319563147416
2016-07-29,27.4,146.25290916226805,13,11.250223781712927,2.4586353821655074
2016-07-30,43.800000000000004,196.37190509057706,13,15.10553116081362,2.0651206027415876
2016-07-31,54.2,267.4790304163402,13,20.57531003202617,2.2731632710990755
2016-08-01,60.7,190.36284549262479,14,13.597346106616056,1.3413712384078027
2016-08-02,31.4,117.45040696994867,13,9.034646689996052,1.7229197700133592
2016-08-03,34.8,235.3556566710715,13,18.104281282390115,3.115197412483673
2016-08-04,57.3,278.85049326842653,12,23.23754110570221,2.4283935903796814
2016-08-05,61.6,306.0104237773249,13,23.53926336748653,2.288208974987026
2016-08-06,49.6,293.3195276778709,13,22.563040590605453,2.723952167109988
2016-08-07,39.3,184.22417051261635,13,14.171090039432027,2.159206783293265
2016-08-08,48.800000000000004,260.9413783013441,13,20.072413715488008,2.4629937316540698
2016-08-09,5.0,0.0,0,,
2016-08-13,56.0,293.1316334047406,13,22.548587184980047,2.4110978598139488
2016-08-14,18.0,215.46617949563424,13,16.574321499664173,5.513746340540311
2016-08-15,43.9,203.1326115058114,13,15.625585500447032,2.131352625107011
2016-08-16,29.3,280.82831359843345,13,21.602177969110265,4.414824542541592
2016-08-17,28.4,243.68037772712003,13,18.744644440547695,3.9522316860394064
2016-08-18,36.5,285.3391734856974,13,21.949167191207493,3.600880516972766
2016-08-19,50.2,273.9843331249644,13,21.075717932689567,2.5139821471824755
2016-08-20,70.8,185.90729830426474,13,14.300561408020364,1.2094929977350692
2016-08-21,65.4,300.5935747205396,13,23.12258267081074,2.1171036524026023
2016-08-22,50.9,308.8459113768293,13,23.75737779821764,2.794886980249831
2016-08-23,87.5,231.23163891608516,12,19.269303243007098,1.3186862783922737
2016-08-24,71.3,255.63940656092535,12,21.303283880077114,1.789124461882164
2016-08-25,40.2,136.9122555226881,13,10.5317119632837,1.568759788376039
2016-08-26,58.9,171.1232893557081,12,14.260274112975674,1.4497599822062845
2016-08-27,57.0,202.691009437417,13,15.591616110570538,1.6379468547715663
2016-08-28,35.8,202.96907854537582,12,16.91408987878132,2.8291054559230124
2016-08-29,30.6,155.16245147738016,12,12.93020428978168,2.530273627212571
2016-08-30,30.6,176.3310461325821,12,14.69425384438184,2.87547529340962
2016-08-31,60.6,285.14907935984314,12,23.76242327998693,2.3480191379604087
2016-09-01,54.0,282.7581294049011,12,23.56317745040843,2.6129050177875834
2016-09-02,46.9,277.9270967807466,12,23.16059139839555,2.9570613227781815
2016-09-03,50.4,222.170169347773,12,18.514180778981082,2.199669800753384
2016-09-04,63.3,195.23867601081727,12,16.269889667568105,1.5390914538286562
2016-09-05,80.0,280.25971995647996,12,23.354976663039995,1.7481269957365264
2016-09-06,87.7,266.420373552672,12,22.201697796056,1.5158984969210496
2016-09-07,89.39999999999999,137.85229163368714,11,12.532026512153378,0.8393968112200686
2016-09-08,49.300000000000004,220.7794296856366,12,18.398285807136382,2.2346729430149495
2016-09-09,44.3,212.5732525016319,11,19.324841136511992,2.612135701938605
2016-09-10,89.2,264.8565900630628,11,24.0778718239148,1.6163550806849174
2016-09-11,44.9,306.83229252107753,12,25.569357710089793,3.410020632688716
2016-09-12,87.0,273.35613081809134,12,22.77967756817428,1.5678764930947953
2016-09-13,56.9,134.59358864238953,12,11.216132386865795,1.1803597431007016
2016-09-14,52.1,255.69359527385913,12,21.307799606154926,2.448975324531926
2016-09-15,55.9,218.79346077451137,12,18.232788397875947,1.9531014962428574
2016-09-16,60.5,187.44039636016822,11,17.040036032742567,1.6865478332006305
2016-09-17,56.5,289.6841860992903,12,24.140348841607523,2.5584599482388346
2016-09-18,44.2,290.24305743919774,12,24.18692145326648,3.2767390269144716
2016-09-19,64.4,274.45411338182555,12,22.871176115152128,2.126601714132492
2016-09-20,63.8,270.68118922779666,12,22.556765768983055,2.117091750885351
2016-09-21,64.5,161.07626153132276,12,13.423021794276897,1.246160868428436
2016-09-22,51.0,79.51734369136186,12,6.626445307613488,0.7780257493969107
2016-09-23,34.3,116.98186151939251,11,10.634714683581137,1.8565867711075466
2016-09-24,66.2,199.83172170462396,11,18.166520154965813,1.6432259488544796
2016-09-25,89.4,147.36173595096915,11,13.396521450088104,0.8973007977392934
2016-09-26,99.4,307.0378550579366,11,27.912532277994238,1.6814981070852801
2016-09-27,83.0,296.04508946835995,11,26.913189951669086,1.9416485067216716
2016-09-28,94.3,102.0390271410139,11,9.276275194637627,0.5890409125315198
2016-09-29,101.5,291.4773045832291,11,26.497936780293557,1.563253991345008
2016-09-30,70.1,61.531021830191214,11,5.593729257290111,0.47782289264183003
2016-10-01,42.5,50.788273238359636,11,4.617115748941785,0.6505270516296985
2016-10-02,33.4,161.68125162857274,11,14.698295602597522,2.6351420995011514
2016-10-03,48.5,98.41663691115876,9,10.935181879017641,1.35010579406354
2016-10-04,105.5,205.03673311124246,10,20.503673311124246,1.1637581696015125
2016-10-05,73.1,224.67405269777328,10,22.467405269777327,1.8404290136370758
2016-10-06,57.5,76.18278548011418,10,7.618278548011418,0.7933640768561747
2016-10-07,100.1,268.5719260717432,10,26.85719260717432,1.6066085176604425
2016-10-08,40.3,278.7510677465134,10,27.87510677465134,4.141856253941448
2016-10-09,40.0,279.47862725787695,10,27.947862725787694,4.183811785297559
2016-10-10,64.3,148.89037159074925,10,14.889037159074926,1.3865616039220092
2016-10-11,84.3,257.94782218858603,10,25.794782218858604,1.8322630339931245
2016-10-12,83.9,39.88741893603432,10,3.9887418936034322,0.2846803575402305
2016-10-13,25.3,285.65754285529255,10,28.565754285529255,6.760965251835284
2016-10-14,74.7,192.13147845229471,10,19.21314784522947,1.5401444376491573
2016-10-15,103.5,28.6937374736191,10,2.86937374736191,0.16600849011321764
2016-10-16,59.4,144.43247684428331,10,14.443247684428332,1.4560019037105922
2016-10-17,139.9,183.00854634445693,10,18.30085463444569,0.7833163394916681
2016-10-18,76.3,254.6234128421628,10,25.46234128421628,1.9982845279990176
2016-10-19,46.2,108.35260527713471,10,10.835260527713471,1.4043679559988427
2016-10-20,96.89999999999999,271.8345049486806,10,27.18345049486806,1.679826136882153
2016-10-21,44.3,239.47931580634236,10,23.947931580634236,3.2370381017604846
2016-10-22,58.3,260.18477481372514,10,26.018477481372514,2.6723716356007556
2016-10-23,79.7,256.1999409276371,10,25.61999409276371,1.924882538017845
2016-10-24,50.1,252.7997763155028,10,25.27997763155028,3.0214992328576717
2016-10-25,88.9,83.99264285983776,10,8.399264285983776,0.5657479834021794
2016-10-26,110.3,20.623741079332238,9,2.291526786592471,0.12440360185843025
2016-10-27,45.0,74.2649796954977,10,7.42649796954977,0.9882232827078868
2016-10-28,108.3,127.78111006247151,10,12.778111006247151,0.7065155564907388
2016-10-29,77.5,183.47037989053254,10,18.347037989053256,1.4175806829479047
2016-10-30,72.9,85.57236887129645,10,8.557236887129644,0.7028935451836774
2016-10-31,102.7,130.86093528454916,10,13.086093528454915,0.7629974828408372
2016-11-01,44.2,201.40105767836621,10,20.140105767836623,2.728494021166259
2016-11-02,60.800000000000004,76.21536035339038,10,7.621536035339038,0.7506240186080837
2016-11-03,49.1,247.5589116993222,10,24.75589116993222,3.0191215739517565
2016-11-04,41.1,238.75154038899538,10,23.875154038899538,3.478467013258088
2016-11-05,52.9,200.376927245548,10,20.037692724554798,2.268169829477695
2016-11-06,46.9,239.78097379195194,10,23.978097379195194,3.061437557192038
2016-11-07,49.8,158.4488040962015,10,15.844880409620151,1.9052113134718698
2016-11-08,73.7,238.76679964934786,9,26.529644405483097,2.155497233929679
2016-11-09,32.5,234.73782023546906,10,23.473782023546907,4.3249713539469195
2016-11-10,94.2,243.4991482334522,10,24.34991482334522,1.5478542801877277
2016-11-11,78.4,222.0927389057767,10,22.20927389057767,1.6962967348907545
2016-11-12,47.2,244.9302470987973,10,24.49302470987973,3.107305479280388
2016-11-13,83.4,231.43444229499826,10,23.143444229499828,1.661672642448903
2016-11-14,61.2,185.0436992689967,10,18.50436992689967,1.8105328487045196
2016-11-15,51.4,220.76531727808543,10,22.076531727808543,2.5718832833719967
2016-11-16,74.0,219.26272004005622,10,21.92627200400562,1.7742573235155867
2016-11-17,114.3,132.2218374662929,8,16.527729683286612,0.8658656274478137
2016-11-18,177.8,53.00206651914589,8,6.6252583148932365,0.2231282647829168
2016-11-19,148.3,228.44590974462528,9,25.38287886051392,1.0249041577201867
2016-11-20,37.8,216.94083682022992,9,24.104537424469992,3.818480091320533
2016-11-21,62.5,205.5187383159374,8,25.689842289492177,2.4613022552806876
2016-11-22,120.5,22.55645428809914,8,2.8195567860123925,0.14011264372561397
2016-11-23,79.1,13.922757620312687,8,1.740344702539086,0.13174748120995072
2016-11-24,33.0,11.464215327584382,8,1.4330269159480478,0.26003028777863324
2016-11-25,47.5,28.0452937077248,8,3.5056617134656,0.441936553856363
2016-11-26,80.8,161.54454095760983,8,20.193067619701228,1.4964922348151146
2016-11-27,116.3,26.655695263787464,8,3.331961907973433,0.1715551823939447
2016-11-28,140.4,4.477099730145118,8,0.5596374662681397,0.023868394248602785
2016-11-29,76.6,157.63719096034765,8,19.704648870043457,1.5403643524994495
2016-11-30,102.7,29.248238958742263,8,3.656029869842783,0.2131683975676369
2016-12-01,98.4,18.074363188787054,8,2.2592953985983817,0.1374869406673471
2016-12-02,53.7,43.717178882748165,8,5.464647360343521,0.6093564112382521
2016-12-03,29.1,52.85159048385642,8,6.6064488104820525,1.359435522868089
2016-12-04,67.3,3.9029304750147276,5,0.7805860950029455,0.06945272263819573
2016-12-05,80.1,29.966025555256962,8,3.7457531944071203,0.28002072218163826
2016-12-06,93.7,198.79895783867687,8,24.84986972983461,1.5880641958240154
2016-12-07,112.1,115.46736863224456,8,14.43342107903057,0.7709872536299696
2016-12-08,137.9,35.73186844643205,8,4.466483555804007,0.19394786449453552
2016-12-09,54.9,133.16569875598782,8,16.645712344498477,1.8155723901375913
2016-12-10,59.6,26.265228505023213,8,3.2831535631279016,0.3298590968862177
2016-12-11,78.2,7.858126281357276,8,0.9822657851696595,0.07521523080460507
2016-12-12,70.7,74.59390155536433,8,9.32423769442054,0.7897278451092615
2016-12-13,81.4,164.07727408596074,8,20.509659260745092,1.5087509938902361
2016-12-14,127.6,191.09020515349175,8,23.88627564418647,1.1209372310638819
2016-12-15,71.2,108.53929917002442,8,13.567412396253053,1.1410391909652369
2016-12-16,87.5,11.43650887214608,8,1.42956360901826,0.0978315557925242
2016-12-17,126.1,23.73866268166654,8,2.9673328352083175,0.1409076930298792
2016-12-18,94.1,41.90520111527294,8,5.238150139409117,0.3333280393140892
2016-12-19,102.2,60.97107077816295,8,7.621383847270368,0.4465462722658617
2016-12-20,90.5,133.85630213717,8,16.73203776714625,1.1070921869286565
2016-12-21,81.2,75.96618416784402,8,9.495773020980502,0.7002575898189214
2016-12-22,70.8,194.82108804064217,8,24.35263600508027,2.0596633855238906
2016-12-23,88.1,18.92582986301277,7,2.7036899804303958,0.18376572487921294
2016-12-24,46.9,17.175058590093006,8,2.1468823237616257,0.2741062425802926
2016-12-25,151.7,6.174609092012462,8,0.7718261365015577,0.030466139698252452
2016-12-26,151.7,229.18676382141032,9,25.465195980156704,1.0051826201317882
2016-12-27,81.2,225.52535084771614,9,25.058372316412903,1.847908049645505
2016-12-28,91.89999999999999,51.600974871218206,8,6.450121858902276,0.4202773034281129
2016-12-29,168.5,177.87590053032037,9,19.763988947813374,0.7023575027208506
2016-12-30,110.2,157.95011349978546,8,19.743764187473182,1.0728324215891185
2016-12-31,92.6,143.1187130901031,9,15.90207923223368,1.0283156731181493
2017-01-01,51.0,143.05159211928645,9,15.894621346587384,1.8662230065266392
2017-01-02,67.0,10.684117194675975,8,1.335514649334497,0.11935960759089258
2017-01-03,143.8,0.0,0,,
2017-01-04,140.1,0.0,0,,
2017-01-05,94.1,0.0,0,,
2017-01-06,59.6,0.0,0,,
2017-01-07,58.9,0.0,0,,
2017-01-08,80.4,0.0,0,,
2017-01-09,92.5,0.0,0,,
2017-01-10,173.9,0.0,0,,
2017-01-11,117.7,0.0,0,,
2017-01-12,100.6,0.0,0,,
2017-01-13,93.6,0.0,0,,
2017-01-14,42.2,0.0,0,,
2017-01-15,32.9,0.0,0,,
2017-01-16,64.4,0.0,0,,
2017-01-17,78.1,0.0,0,,
2017-01-18,67.5,0.0,0,,
2017-01-19,63.6,0.0,0,,
2017-01-20,34.6,0.0,0,,
2017-01-21,66.2,0.0,0,,
2017-01-22,64.6,0.0,0,,
2017-01-23,59.7,0.0,0,,
2017-01-24,67.2,0.0,0,,
2017-01-25,114.8,0.0,0,,
2017-01-26,121.8,0.0,0,,
2017-01-27,115.0,0.0,0,,
2017-01-28,112.1,0.0,0,,
2017-01-29,93.2,0.0,0,,
2017-01-30,103.8,0.0,0,,
2017-01-31,124.2,0.0,0,,
2017-02-01,102.8,0.0,0,,
2017-02-02,94.0,0.0,0,,
2017-02-03,64.8,0.0,0,,
2017-02-04,115.6,0.0,0,,
2017-02-05,69.9,0.0,0,,
2017-02-06,55.5,0.0,0,,
2017-02-07,112.1,0.0,0,,
2017-02-08,121.5,0.0,0,,
2017-02-09,76.4,0.0,0,,
2017-02-10,106.0,0.0,0,,
2017-02-11,64.2,0.0,0,,
2017-02-12,118.8,0.0,0,,
2017-02-13,74.8,0.0,0,,
2017-02-14,110.1,0.0,0,,
2017-02-15,86.1,0.0,0,,
2017-02-16,59.4,0.0,0,,
2017-02-17,85.5,0.0,0,,
2017-02-18,46.1,0.0,0,,
2017-02-19,55.1,0.0,0,,
2017-02-20,104.0,0.0,0,,
2017-02-21,34.9,1.9616708963643759,1,1.9616708963643759,0.33657685712203833
2017-02-22,96.4,258.7101535928125,12,21.559179466067707,1.3391792845471528
2017-02-23,121.3,38.62523499740831,12,3.2187695831173593,0.15889587271215325
2017-02-24,123.2,36.446576822929394,11,3.3133251657208542,0.16104115627774584
2017-02-25,127.4,202.26895149888782,11,18.388086499898893,0.8642723892826072
2017-02-26,113.4,268.8960542851438,12,22.408004523761985,1.1832422205199118
2017-02-27,60.1,241.80222163262468,13,18.600170894817282,1.8532157875414512
2017-02-28,82.2,66.57073637810535,11,6.051885125282305,0.44086171636889027
2017-03-01,159.8,71.95961960374153,17,4.23291880022009,0.15861588963075438
2017-03-02,100.7,169.96315216158897,24,7.081798006732874,0.42111197704290765
2017-03-03,47.7,245.5548943354748,24,10.231453930644784,1.2844065241397438
2017-03-04,107.2,282.6110623625107,24,11.77546093177128,0.6577587883061087
2017-03-05,126.2,137.14614252674704,24,5.714422605281126,0.2711418338575366
2017-03-06,198.6,44.10017997038171,24,1.8375074987659046,0.05540301568361479
2017-03-07,158.9,264.8598717765641,24,11.035827990690171,0.4158766667052366
2017-03-08,140.5,218.920637888213,24,9.12169324534221,0.3887609796212078
2017-03-09,85.0,188.6007383977063,24,7.858364099904429,0.5536008524060887
2017-03-10,107.2,224.36046885869777,24,9.348352869112407,0.5221843366873943
2017-03-11,66.2,158.8320657302936,24,6.618002738762233,0.5986217358722645
2017-03-12,55.5,152.40852126432583,23,6.626457446275036,0.714943890195289
2017-03-13,110.1,13.56922796346868,24,0.5653844984778617,0.030749645041136347
2017-03-14,102.2,147.72440842029172,24,6.155183684178822,0.36063979775354316
2017-03-15,51.2,272.44182985789377,20,13.622091492894688,1.593152541740116
2017-03-16,76.3,184.38157484144514,13,14.18319806472655,1.1130973752149609
2017-03-17,104.5,286.53921403321436,13,22.04147800255495,1.26301338008509
2017-03-18,96.2,192.975634177976,13,14.844279552151999,0.9239906601859897
2017-03-19,99.9,274.85587923773176,13,21.14275994136398,1.2673008302532462
2017-03-20,81.3,276.6151888454333,13,21.278091449648716,1.5672044434856278
2017-03-21,88.4,129.4293230977569,13,9.95610177675053,0.6744047048493871
2017-03-22,88.3,0.0,0,,
2017-03-23,127.3,0.0,0,,
2017-03-24,80.9,0.0,0,,
2017-03-25,138.8,0.0,0,,
2017-03-26,55.2,0.0,0,,
2017-03-27,42.6,0.0,0,,
2017-03-28,41.5,0.0,0,,
2017-03-29,150.7,23.932230203839328,15,1.5954820135892887,0.06339604852362782
2017-03-30,133.3,48.88874376200536,24,2.0370309900835566,0.09150630427443192
2017-03-31,93.9,60.44054276771602,24,2.518355948654834,0.16059612077154534
2017-04-01,27.6,192.00365112548073,24,8.000152130228363,1.7356921223267299
2017-04-02,66.5,51.172279140399766,24,2.1321782975166568,0.1919930032431369
2017-04-03,68.0,53.87064366015451,24,2.244610152506438,0.19765851994597025
2017-04-04,55.1,92.85908143274524,24,3.8691283930310516,0.4204797366824665
2017-04-05,154.6,46.63331133003036,24,1.943054638751265,0.07525910554381271
2017-04-06,138.5,366.1615167250236,24,15.25672986354265,0.659622121686273
2017-04-07,53.0,336.80652483018736,23,14.64376194913858,1.654475420759076
2017-04-08,117.3,349.74387810392096,24,14.572661587663374,0.7439168510887879
2017-04-09,136.3,250.93814642247227,24,10.455756100936345,0.4593493614796677
2017-04-10,104.1,178.8290878690693,23,7.775177733437795,0.44724256003484647
2017-04-11,94.6,277.8069063220794,24,11.575287763419974,0.732696621350532
2017-04-12,63.199999999999996,261.3723557274711,24,10.89051482197796,1.0318459431116844
2017-04-13,78.3,289.0616816132888,24,12.044236733887033,0.9210878422379023
2017-04-14,94.4,151.24944740119972,24,6.3020603083833215,0.39975517027702995
2017-04-15,129.2,202.32628983979856,24,8.430262076658273,0.39071680524361224
2017-04-16,110.6,291.2565821806027,24,12.13569092419178,0.657041663013491
2017-04-17,32.9,347.1437148139715,24,14.464321450582146,2.632604963431583
2017-04-18,94.9,248.28636930427513,24,10.34526538767813,0.6527681447018375
2017-04-19,83.7,172.3218785537288,20,8.616093927686439,0.6164083251193984
2017-04-20,129.9,134.93169811300467,14,9.637978436643191,0.44428364686991795
2017-04-21,90.6,283.3403630213812,14,20.238597358670088,1.3376292024342105
2017-04-22,63.5,359.34290856773345,14,25.66735061198096,2.420420633880047
2017-04-23,28.2,342.9463670666174,14,24.49616907618696,5.201547771730361
2017-04-24,93.6,334.00243262247335,14,23.857316615890955,1.5262626424005168
2017-04-25,84.3,197.9917924075077,14,14.142270886250548,1.004558206451904
2017-04-26,79.1,55.0616108375291,14,3.93297220268065,0.29773365047507894
2017-04-27,105.7,121.45828917197262,14,8.67559208371233,0.49148205483332275
2017-04-28,88.4,56.640494386894474,14,4.045749599063891,0.27405028849973523
2017-04-29,149.2,43.33201866770784,14,3.09514419055056,0.12422116319173557
2017-04-30,136.1,45.49362717603023,13,3.499509782771556,0.1539687612037449
2017-05-01,114.0,121.49091420608262,14,8.677922443291616,0.45582111793736824
2017-05-02,130.4,243.82806544735925,14,17.41629038909709,0.7997635276577408
2017-05-03,44.8,204.27039089848404,15,13.618026059898936,1.8202023711370479
2017-05-04,82.6,323.1597745399612,15,21.543984969330744,1.5618147460041718
2017-05-05,77.7,355.19267542839515,15,23.679511695226342,1.8248839537316368
2017-05-06,90.0,370.8525045592338,15,24.72350030394892,1.6449434666632683
2017-05-07,51.4,316.69934719142816,15,21.113289812761877,2.459667025415536
2017-05-08,73.8,273.28312983241244,15,18.21887532216083,1.478252870045343
2017-05-09,57.8,331.9600394287457,16,20.747502464296605,2.149421136719289
2017-05-10,81.1,53.2243788966715,16,3.326523681041969,0.2456140996213715
2017-05-11,68.8,265.23243716560927,16,16.57702732285058,1.4427854166246503
2017-05-12,53.8,351.7103496000757,15,23.447356640005047,2.609727382410463
2017-05-13,61.1,337.3746153529733,15,22.491641023531553,2.2042632597520067
2017-05-14,63.2,331.0614159467688,16,20.69133849667305,1.96044668542722
2017-05-15,69.4,302.0557050052021,16,18.878481562825133,1.6288876048616139
2017-05-16,115.0,335.1031212526684,16,20.943945078291776,1.0905464763494805
2017-05-17,143.2,198.0641391585762,17,11.650831715210366,0.48718896209858364
2017-05-18,113.5,197.19051996153797,24,8.216271665064083,0.43347340552713515
2017-05-19,124.0,64.64654179989593,24,2.693605908328997,0.1300756185208131
2017-05-20,103.6,80.58972802566132,24,3.3579053344025547,0.19408511169182224
2017-05-21,106.1,118.46964964947352,24,4.9362354020613965,0.27858902752805775
2017-05-22,87.2,204.3395224026837,24,8.514146766778488,0.584666453797347
2017-05-23,67.8,167.1341016074815,24,6.96392090031173,0.6150460936809328
2017-05-24,69.2,220.31335599476782,24,9.179723166448658,0.7943410721720137
2017-05-25,38.4,367.83572449327136,24,15.326488520552973,2.3899838636091837
2017-05-26,51.7,104.30394844934344,23,4.534954280406237,0.5252498037278909
2017-05-27,35.7,198.5118458348462,24,8.271326909785259,1.38736424793862
2017-05-28,74.1,343.1189672903813,24,14.296623637099222,1.155310725682176
2017-05-29,87.0,325.45715688801954,24,13.560714870334147,0.9333550051850883
2017-05-30,78.1,289.36382516832435,24,12.05682604868018,0.9244118203040922
2017-05-31,60.0,354.80267612744746,24,14.783444838643645,1.4753936964714216
2017-06-01,26.6,342.137188634564,24,14.255716193106833,3.209156767616684
2017-06-02,40.2,392.0216864879864,24,16.334236936999435,2.4330796521880766
2017-06-03,50.8,308.21412586778945,24,12.842255244491227,1.5137742520264073
2017-06-04,55.6,311.7453943231764,24,12.98939143013235,1.3989350181075637
2017-06-05,71.0,336.43146530805774,24,14.017977721169073,1.1822533289338848
2017-06-06,59.2,345.4446814341063,24,14.393528393087763,1.4558917698138618
2017-06-07,45.0,337.0768345180337,24,14.044868104918072,1.8689112581394638
2017-06-08,41.7,283.8625324139061,24,11.827605517246086,1.6984169096693071
2017-06-09,71.8,300.77577077986984,24,12.532323782494577,1.0451790387882658
2017-06-10,121.3,332.44463379340874,24,13.851859741392031,0.6838027033184431
2017-06-11,120.4,316.9208946046488,24,13.205037275193702,0.656744846280547
2017-06-12,84.6,299.40193849344115,24,12.475080770560048,0.8829915184213168
